glbElecChanId    rdoIdx    armIdx    refApvIdx    apvIdx    sigElecChanId
28916    5    2    1    1    116
28917    5    2    1    1    117
28918    5    2    1    1    118
28919    5    2    1    1    119
28920    5    2    1    1    120
28921    5    2    1    1    121
28922    5    2    1    1    122
28923    5    2    1    1    123
28924    5    2    1    1    124
28925    5    2    1    1    125
28926    5    2    1    1    126
28927    5    2    1    1    127
28928    5    2    2    2    0
28929    5    2    2    2    1
28930    5    2    2    2    2
28931    5    2    2    2    3
28932    5    2    2    2    4
28933    5    2    2    2    5
28934    5    2    2    2    6
28935    5    2    2    2    7
28936    5    2    2    2    8
28937    5    2    2    2    9
28938    5    2    2    2    10
28939    5    2    2    2    11
28940    5    2    2    2    12
28941    5    2    2    2    13
28942    5    2    2    2    14
28943    5    2    2    2    15
28944    5    2    2    2    16
28945    5    2    2    2    17
28946    5    2    2    2    18
28947    5    2    2    2    19
28948    5    2    2    2    20
28949    5    2    2    2    21
28950    5    2    2    2    22
28951    5    2    2    2    23
28952    5    2    2    2    24
28953    5    2    2    2    25
28954    5    2    2    2    26
28955    5    2    2    2    27
28956    5    2    2    2    28
28957    5    2    2    2    29
28958    5    2    2    2    30
28959    5    2    2    2    31
28960    5    2    2    2    32
28961    5    2    2    2    33
28962    5    2    2    2    34
28963    5    2    2    2    35
28964    5    2    2    2    36
28965    5    2    2    2    37
28966    5    2    2    2    38
28967    5    2    2    2    39
28968    5    2    2    2    40
28969    5    2    2    2    41
28970    5    2    2    2    42
28971    5    2    2    2    43
28972    5    2    2    2    44
28973    5    2    2    2    45
28974    5    2    2    2    46
28975    5    2    2    2    47
28976    5    2    2    2    48
28977    5    2    2    2    49
28978    5    2    2    2    50
28979    5    2    2    2    51
28980    5    2    2    2    52
28981    5    2    2    2    53
28982    5    2    2    2    54
28983    5    2    2    2    55
28984    5    2    2    2    56
28985    5    2    2    2    57
28986    5    2    2    2    58
28987    5    2    2    2    59
28988    5    2    2    2    60
28989    5    2    2    2    61
28990    5    2    2    2    62
28991    5    2    2    2    63
28992    5    2    2    2    64
28993    5    2    2    2    65
28994    5    2    2    2    66
28995    5    2    2    2    67
28996    5    2    2    2    68
28997    5    2    2    2    69
28998    5    2    2    2    70
28999    5    2    2    2    71
29000    5    2    2    2    72
29001    5    2    2    2    73
29002    5    2    2    2    74
29003    5    2    2    2    75
29004    5    2    2    2    76
29005    5    2    2    2    77
29006    5    2    2    2    78
29007    5    2    2    2    79
29008    5    2    2    2    80
29009    5    2    2    2    81
29010    5    2    2    2    82
29011    5    2    2    2    83
29012    5    2    2    2    84
29013    5    2    2    2    85
29014    5    2    2    2    86
29015    5    2    2    2    87
29016    5    2    2    2    88
29017    5    2    2    2    89
29018    5    2    2    2    90
29019    5    2    2    2    91
29020    5    2    2    2    92
29021    5    2    2    2    93
29022    5    2    2    2    94
29023    5    2    2    2    95
29024    5    2    2    2    96
29025    5    2    2    2    97
29026    5    2    2    2    98
29027    5    2    2    2    99
29028    5    2    2    2    100
29029    5    2    2    2    101
29030    5    2    2    2    102
29031    5    2    2    2    103
29032    5    2    2    2    104
29033    5    2    2    2    105
29034    5    2    2    2    106
29035    5    2    2    2    107
29036    5    2    2    2    108
29037    5    2    2    2    109
29038    5    2    2    2    110
29039    5    2    2    2    111
29040    5    2    2    2    112
29041    5    2    2    2    113
29042    5    2    2    2    114
29043    5    2    2    2    115
29044    5    2    2    2    116
29045    5    2    2    2    117
29046    5    2    2    2    118
29047    5    2    2    2    119
29048    5    2    2    2    120
29049    5    2    2    2    121
29050    5    2    2    2    122
29051    5    2    2    2    123
29052    5    2    2    2    124
29053    5    2    2    2    125
29054    5    2    2    2    126
29055    5    2    2    2    127
29056    5    2    3    3    0
29057    5    2    3    3    1
29058    5    2    3    3    2
29059    5    2    3    3    3
29060    5    2    3    3    4
29061    5    2    3    3    5
29062    5    2    3    3    6
29063    5    2    3    3    7
29064    5    2    3    3    8
29065    5    2    3    3    9
29066    5    2    3    3    10
29067    5    2    3    3    11
29068    5    2    3    3    12
29069    5    2    3    3    13
29070    5    2    3    3    14
29071    5    2    3    3    15
29072    5    2    3    3    16
29073    5    2    3    3    17
29074    5    2    3    3    18
29075    5    2    3    3    19
29076    5    2    3    3    20
29077    5    2    3    3    21
29078    5    2    3    3    22
29079    5    2    3    3    23
29080    5    2    3    3    24
29081    5    2    3    3    25
29082    5    2    3    3    26
29083    5    2    3    3    27
29084    5    2    3    3    28
29085    5    2    3    3    29
29086    5    2    3    3    30
29087    5    2    3    3    31
29088    5    2    3    3    32
29089    5    2    3    3    33
29090    5    2    3    3    34
29091    5    2    3    3    35
29092    5    2    3    3    36
29093    5    2    3    3    37
29094    5    2    3    3    38
29095    5    2    3    3    39
29096    5    2    3    3    40
29097    5    2    3    3    41
29098    5    2    3    3    42
29099    5    2    3    3    43
29100    5    2    3    3    44
29101    5    2    3    3    45
29102    5    2    3    3    46
29103    5    2    3    3    47
29104    5    2    3    3    48
29105    5    2    3    3    49
29106    5    2    3    3    50
29107    5    2    3    3    51
29108    5    2    3    3    52
29109    5    2    3    3    53
29110    5    2    3    3    54
29111    5    2    3    3    55
29112    5    2    3    3    56
29113    5    2    3    3    57
29114    5    2    3    3    58
29115    5    2    3    3    59
29116    5    2    3    3    60
29117    5    2    3    3    61
29118    5    2    3    3    62
29119    5    2    3    3    63
29120    5    2    3    3    64
29121    5    2    3    3    65
29122    5    2    3    3    66
29123    5    2    3    3    67
29124    5    2    3    3    68
29125    5    2    3    3    69
29126    5    2    3    3    70
29127    5    2    3    3    71
29128    5    2    3    3    72
29129    5    2    3    3    73
29130    5    2    3    3    74
29131    5    2    3    3    75
29132    5    2    3    3    76
29133    5    2    3    3    77
29134    5    2    3    3    78
29135    5    2    3    3    79
29136    5    2    3    3    80
29137    5    2    3    3    81
29138    5    2    3    3    82
29139    5    2    3    3    83
29140    5    2    3    3    84
29141    5    2    3    3    85
29142    5    2    3    3    86
29143    5    2    3    3    87
29144    5    2    3    3    88
29145    5    2    3    3    89
29146    5    2    3    3    90
29147    5    2    3    3    91
29148    5    2    3    3    92
29149    5    2    3    3    93
29150    5    2    3    3    94
29151    5    2    3    3    95
29152    5    2    3    3    96
29153    5    2    3    3    97
29154    5    2    3    3    98
29155    5    2    3    3    99
29156    5    2    3    3    100
29157    5    2    3    3    101
29158    5    2    3    3    102
29159    5    2    3    3    103
29160    5    2    3    3    104
29161    5    2    3    3    105
29162    5    2    3    3    106
29163    5    2    3    3    107
29164    5    2    3    3    108
29165    5    2    3    3    109
29166    5    2    3    3    110
29167    5    2    3    3    111
29168    5    2    3    3    112
29169    5    2    3    3    113
29170    5    2    3    3    114
29171    5    2    3    3    115
29172    5    2    3    3    116
29173    5    2    3    3    117
29174    5    2    3    3    118
29175    5    2    3    3    119
29176    5    2    3    3    120
29177    5    2    3    3    121
29178    5    2    3    3    122
29179    5    2    3    3    123
29180    5    2    3    3    124
29181    5    2    3    3    125
29182    5    2    3    3    126
29183    5    2    3    3    127
29184    5    2    4    4    0
29185    5    2    4    4    1
29186    5    2    4    4    2
29187    5    2    4    4    3
29188    5    2    4    4    4
29189    5    2    4    4    5
29190    5    2    4    4    6
29191    5    2    4    4    7
29192    5    2    4    4    8
29193    5    2    4    4    9
